ds,Best Case,Worst Case,Most Likely Case
2022-06-04,268.41962032545814,246.1661523016184,256.9694087715469
2022-06-05,268.2323527247819,244.79636622877965,256.6031410436931
2022-06-06,275.3852204270496,251.92011396448484,263.05280252203835
2022-06-07,273.69080122139343,251.89000366347253,262.4725984288467
2022-06-08,274.53497243486373,251.3813204668713,262.7453039407764
2022-06-09,273.6853580149297,251.16784715420823,261.9026249785652
2022-06-10,272.5070127191338,250.2706832604645,261.4301247211794
2022-06-11,265.2761247179428,241.56154298287777,254.40553579153092
2022-06-12,266.4568025832191,243.10152126741144,254.0392680636878
2022-06-13,272.24421200744075,249.39912189161197,260.48892954203615
2022-06-14,271.4332709945081,248.81765554492577,259.9087254488438
2022-06-15,270.8834206407011,247.65272327243943,260.1814309607698
2022-06-16,270.5012669412889,248.24008201089313,259.3387519985637
2022-06-17,270.5821080710947,247.83744370429253,258.8662517411735
